Date,Close,High,Low,VIX,Returns,EMA_20,EMA_50,Dist_EMA_20,EMA_20_50_Spread,MACD,MACD_Slope_5,RSI,RSI_Slope_5,VIX_5D_Change,VIX_Level,Fwd_5D_Ret,Regime,Regime_Name,Actionable_Regime_Name
2020-03-19,8263.4501953125,8575.4501953125,7832.5498046875,72.19999694824219,-0.02454659954775134,10310.438638021558,11161.623288714165,-0.19853553418769476,-0.076259933584505,-848.0555157313975,-391.6898205509151,12.48176671304634,5.8020024694633605,31.039997100830078,72.19999694824219,0.045743604797717996,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-20,8745.4501953125,8883.0,8178.2001953125,67.0999984741211,0.05669138794443699,10161.392119668315,11066.871402698414,-0.13934526959304405,-0.0818189034716097,-864.7022438125678,-364.96399040449796,22.956575928028215,5.691619485796039,15.629997253417969,67.0999984741211,-0.009742230921189976,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-23,7610.25,8159.25,7583.60009765625,71.98999786376953,-0.13903756461051203,9918.426203509427,10931.317622200437,-0.23271597289222434,-0.0926595908835296,-958.4476760513753,-369.97182996465745,18.591730460604253,3.656080916819377,13.109996795654297,71.98999786376953,0.08815079785486679,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,83.61000061035156,0.024762292138464665,9716.77130838353,10808.562021513655,-0.19715617903275806,-0.10101165270245904,-1005.7519741431606,-336.0831052401136,18.88465183778935,4.700520535972956,20.68000030517578,83.61000061035156,0.10212730533187697,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-25,8317.849609375,8376.75,7714.75,77.62999725341797,0.06414544603118057,9583.540670382718,10710.887024959198,-0.1320692533730513,-0.10525238030701523,-990.1259899477718,-224.72946919607057,25.92759297563387,12.984260797615178,13.669998168945312,77.62999725341797,-0.0077002840512180315,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,71.52999877929688,0.03816665439616388,9493.817767995079,10629.732639482858,-0.08978132859849308,-0.10686203595267874,-940.7856309170802,-92.73011518568273,29.46569038142215,16.98392366837581,-0.6699981689453125,71.52999877929688,-0.06453203779702321,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-27,8660.25,9038.900390625,8522.900390625,70.38999938964844,0.002173175106963937,9414.430361519357,10552.498026169806,-0.08010897447412235,-0.10784817602695429,-889.907751178167,-25.20550736559926,31.023918715408755,8.06734278738054,3.2900009155273438,70.38999938964844,0.015236303260587114,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-30,8281.099609375,8576.0,8244.0,71.88999938964844,-0.04476782787370225,9306.49409941037,10463.423578452363,-0.11018053405313355,-0.11056892329433077,-870.1503808208599,88.29729523051537,31.848249322717905,13.256518862113651,-0.09999847412109375,71.88999938964844,0.05647201611916075,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-03-31,8597.75,8678.2998046875,8358.0,64.41000366210938,0.03752477847769833,9238.99466137129,10390.259908709133,-0.06940632448380624,-0.11080235311273123,-819.4948557238731,186.2571184192875,35.2048714668222,16.32021962903285,-19.199996948242188,64.41000366210938,0.05980057464162125,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,60.04999923706055,-0.040826864424490454,9145.166579782357,10306.477159531814,-0.09746862097246456,-0.11267774252771079,-797.906128214423,192.2198617333488,38.40728380370405,12.479690828070176,-17.579998016357422,60.04999923706055,0.08966171002441947,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,55.29999923706055,-0.02081164185069997,9044.084029773323,10219.313341694782,-0.10617816264472402,-0.1150008099983123,-785.4601892458868,155.3254416711934,33.197155558589714,3.731465177167564,-16.229999542236328,55.29999923706055,0.10409708557008601,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,51.79999923706055,0.08400295216282225,9020.095093158006,10163.348120268027,-0.025265243380679148,-0.11248783506983429,-710.24741172215,179.66033945601703,46.329244050192436,15.305325334783682,-18.59000015258789,51.79999923706055,0.022815632596940638,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-08,8748.75,9131.7001953125,8653.900390625,52.2400016784668,-0.004954153987953298,8994.252703333434,10107.873684179085,-0.027295508746651764,-0.11017361471272624,-646.692146772959,223.458234047901,47.953081644939395,16.10483232222149,-19.64999771118164,52.2400016784668,0.05920845835119293,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,49.75,0.0406704613937413,9005.457244980249,10068.815907961278,0.011819849092513657,-0.10560910763501452,-560.5591627683461,258.935692955527,56.18686980176848,20.981998334946283,-14.660003662109375,49.75,0.016456415492017262,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,51.459999084472656,-0.013040327423561648,9004.351755874988,10026.660366840248,-0.0011663412075317847,-0.10195903457009436,-496.1050733742104,301.8010548402126,57.14676120636947,18.739477402665422,-8.59000015258789,51.459999084472656,-0.001378654814238267,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,49.7400016784668,-0.007651048328648555,8996.822998619036,9983.469756559747,-0.007949827838395263,-0.09882804095163644,-445.4215966060201,340.0385926398667,51.914698072525724,18.71754251393601,-5.55999755859375,49.7400016784668,0.02935475622481598,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-16,8992.7998046875,9053.75,8821.900390625,46.099998474121094,0.007534316783542481,8996.439837292222,9944.619954525542,-0.0004046081194956086,-0.09534603851822687,-395.2516749602182,314.99573676193177,69.04940735102649,22.720163300834052,-5.700000762939453,46.099998474121094,0.03570640878385012,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-17,9266.75,9324.0,9091.349609375,42.59000015258789,0.03000848934711599,9022.18366231201,9918.036819053952,0.027107222247049423,-0.09032565346207233,-329.58688686567075,317.1052599072882,69.74271334177482,21.78963169683542,-9.650001525878906,42.59000015258789,-0.012123949537324319,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,43.459999084472656,-0.0005289542483047096,9045.008990603723,9892.303987301835,0.023973510584294422,-0.08565193687797445,-274.77505399967777,285.7841087686684,64.74952287281715,8.562653071048672,-6.290000915527344,43.459999084472656,0.0022080033875522265,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,45.20000076293945,-0.030742409586860843,9038.95577200456,9856.584230753235,-0.006361971243422304,-0.0829525157607457,-251.0680150811677,245.03705829304272,55.38502561945922,-1.7617355869102482,-6.259998321533203,45.20000076293945,0.044475022031628786,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-22,9187.2998046875,9209.75,8946.25,42.81999969482422,0.022660713376927297,9053.08377511722,9830.337782672224,0.01482544875362568,-0.07906686674847097,-213.21189876944482,232.2096978365753,57.8806421455158,5.965944072990077,-6.920001983642578,42.81999969482422,0.039843023790378185,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-23,9313.900390625,9343.599609375,9170.150390625,39.22999954223633,0.013685875581327233,9077.923452784627,9810.085335925276,0.025994594365960078,-0.07463358962428357,-171.02359111402802,224.2280838461902,66.70440574193412,-2.345001609092364,-6.869998931884766,39.22999954223633,0.0586220570438547,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,39.119998931884766,-0.017273269224786485,9085.206970674188,9784.372200815462,0.007616053236228826,-0.07145734195220044,-148.74473365050835,180.8421532151624,59.48538843120659,-10.25732491056823,-3.470001220703125,39.119998931884766,0.01519483564619395,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,38.040000915527344,0.01387465918374464,9103.977716770694,9764.683087241816,0.0195872720105974,-0.06766275613536044,-119.3918894031558,155.38316459652196,68.91876161747163,4.1692387446544785,-5.4199981689453125,38.040000915527344,-0.008263059470861589,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-28,9380.900390625,9404.400390625,9260.0,35.349998474121094,0.010566409007242056,9130.35130475682,9749.632785413705,0.027441341248024775,-0.06351844159539877,-87.1684816200086,163.89953346115908,74.50316843881524,19.118142819356017,-9.85000228881836,35.349998474121094,-0.011725953311467974,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-29,9553.349609375,9599.849609375,9392.349609375,33.84000015258789,0.01821608855026957,9170.6368575776,9741.935405961209,0.041732407218934675,-0.05864322894545415,-47.17221611617788,166.03968265326694,68.02944791815759,10.148805772641786,-8.979999542236328,33.84000015258789,-0.03708644812284634,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-04-30,9859.900390625,9889.0498046875,9731.5,33.9900016784668,0.03158422875946422,9236.281003582113,9746.561483791162,0.06751845107365484,-0.05235492343198789,9.155657824045193,180.17924893807321,73.40297483302564,6.698569091091514,-5.239997863769531,33.9900016784668,-0.061704516934418474,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-05-04,9293.5,9533.5,9266.9501953125,43.66999816894531,-0.059160835126554547,9241.730431812388,9728.794366779744,0.005601718051568394,-0.05006416176607664,7.9999078661112435,156.7446415166196,53.523194295847176,-5.962194135359411,4.549999237060547,43.66999816894531,-0.005842772334158308,2,True_Bearish_Distribution,True_Bearish_Distribution
2020-05-05,9205.599609375,9450.900390625,9190.75,43.61000061035156,-0.009503278972569803,9238.289401104066,9708.276925312892,-0.0035385113314548855,-0.048411013388318436,-0.008758251826293417,119.38313115132951,54.15676832090715,-14.761993296564484,5.569999694824219,43.61000061035156,-0.0009830760701653452,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-06,9270.900390625,9346.900390625,9116.5,41.25,0.0070685522845568985,9241.39520962987,9691.12490434474,0.0031927193162764045,-0.04640634592515114,-1.074075272981645,86.09440634702696,56.79299369261368,-17.71017474620156,5.900001525878906,41.25,0.012150860144761522,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,39.93000030517578,-0.0077803077564110755,9237.362313921074,9671.827841613083,-0.004147559436510906,-0.04492072592759766,-7.628155859807521,39.54406025637036,54.047050022161116,-13.98239789599647,6.090000152587891,39.93000030517578,-0.0061201760924058934,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-08,9251.5,9382.650390625,9238.2001953125,38.40999984741211,0.005685503917787226,9238.708760214306,9655.344396843944,0.001384526790234819,-0.043150779454933286,-8.492127566894851,-17.647785390940044,49.67227591920052,-23.730698913825115,4.4199981689453125,38.40999984741211,-0.012392627209101281,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,38.040000915527344,-0.001330377581346701,9238.755563556992,9639.02501639173,4.812680154264726e-05,-0.041525927378967986,-10.053433095190485,-18.05334096130173,49.51480480240953,-4.008389493437647,-5.629997253417969,38.040000915527344,-0.045020151800967745,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,38.209999084472656,-0.004626930470959459,9234.735967474182,9621.67304730529,-0.004135057344484827,-0.04021515571447076,-14.564419492342495,-14.555661240516201,55.130451957925196,0.9736836370180484,-5.400001525878906,38.209999084472656,-0.034518401145470334,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-13,9383.5498046875,9584.5,9351.099609375,38.84000015258789,0.02012974293547344,9248.908713875451,9612.334880928123,0.01455751105101255,-0.03780831312626731,-3.015312886209358,-1.9412376132277132,54.72333160308196,-2.069662089531718,-2.4099998474121094,38.84000015258789,-0.03378252437490603,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-14,9142.75,9281.099609375,9119.75,38.18000030517578,-0.025996919937107583,9238.798360173028,9593.919787558394,-0.010396196174935146,-0.03701525916923909,-13.141606228144155,-5.513450368336635,46.095402833255434,-7.951647188905682,-1.75,38.18000030517578,-0.003992234283995533,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-15,9136.849609375,9182.400390625,9050.0,38.02000045776367,-0.0006455711236580218,9229.08895533512,9575.995466845321,-0.009994415094113807,-0.03622667875222829,-21.39623637520708,-12.90410880831223,49.56942278853099,-0.10285313066952995,-0.3899993896484375,38.02000045776367,-0.010681976123898984,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-18,8823.25,9158.2998046875,8806.75,40.91999816894531,-0.03492536149006188,9190.437626255585,9546.476036772956,-0.03995322542711022,-0.037295270961338334,-52.63620049897327,-42.58276740378278,39.67848904052664,-9.836315761882886,2.8799972534179688,40.91999816894531,0.02332471648060519,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,39.45000076293945,0.006309873650596998,9160.786386552672,9520.304412169115,-0.030749191749647964,-0.03776329096755526,-72.05687363156358,-57.49245413922108,38.496095096526965,-16.63435686139823,1.2400016784667969,39.45000076293945,0.04908725040963691,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,35.810001373291016,0.020891638839326522,9151.811473994085,9502.510113836503,-0.009316370813457597,-0.03690589493104246,-71.49804784292246,-68.4827349567131,38.91623052689483,-15.80710107618713,-3.029998779296875,35.810001373291016,0.04671565411448131,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-21,9106.25,9178.5498046875,9056.099609375,32.9900016784668,0.004369195599480915,9147.472285994649,9486.97050152919,-0.004506412777851465,-0.03578573533878038,-67.07846165489173,-53.93685542674757,30.466799496805393,-15.628603336450041,-5.189998626708984,32.9900016784668,0.052057631262868886,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-22,9039.25,9149.599609375,8968.5498046875,32.380001068115234,-0.00738478460081561,9137.165401614206,9469.412834802555,-0.010716168232754897,-0.03508638169911171,-68.19612533487089,-46.799888959663804,41.10859756282208,-8.460825225708916,-5.6399993896484375,32.380001068115234,0.08705372576541204,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,31.469999313354492,-0.00112907097030296,9126.868678097377,9452.143696366671,-0.010717681700036064,-0.034412830434891406,-69.10831473488179,-16.47211423590852,43.47104119056382,3.7925521500371744,-9.44999885559082,31.469999313354492,0.10522146020218814,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-27,9314.9501953125,9334.0,9004.25,31.270000457763672,0.0311735219299972,9144.781203546436,9446.76355907043,0.01860831746308711,-0.03196675280753081,-46.22856512965154,25.828308501912034,51.400494909176395,12.90439981264943,-8.180000305175781,31.270000457763672,0.08015068183088148,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-28,9490.099609375,9511.25,9336.5,30.020000457763672,0.018628451492543274,9177.668670768204,9448.46301202355,0.03404251665806157,-0.02866014725471755,-13.803981096296411,57.69406674662605,58.68312809906619,19.76689757217136,-5.790000915527344,30.020000457763672,0.05679603188437943,1,High_Momentum_Bull,High_Momentum_Bull
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,30.219999313354492,0.009459777532853096,9216.014493046232,9453.633082324097,0.039527423911511095,-0.025135160970246595,18.952662784922722,86.03112443981445,59.59327091080993,29.126471414004534,-2.7700023651123047,30.219999313354492,0.05864645130026047,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,30.739999771118164,0.025338352659720637,9274.122673768019,9468.24160421825,0.05952344348629324,-0.020502109955004566,64.01272780613363,132.2088531410045,65.07125178928987,23.962654226467798,-1.6400012969970703,30.739999771118164,0.0347338266889472,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,30.1200008392334,0.015445627746472025,9341.263334302017,9488.275251479301,0.06828158593182865,-0.015494061173484952,110.78778505573064,179.89609979061242,69.01654586648095,25.545504675917137,-1.3499984741210938,30.1200008392334,0.006769226071913215,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,30.040000915527344,0.008228342186278518,9409.8620457673,9510.756606507075,0.06925582497921301,-0.010608468381027025,152.7495943781414,198.97815950779295,67.35791090581515,15.957415996638751,-1.2299995422363281,30.040000915527344,0.005426657622075615,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-04,10029.099609375,10123.849609375,9944.25,29.690000534057617,-0.003230380747065696,9468.837051825176,9531.083783090131,0.059169099065004005,-0.006530918485407877,181.29630012572125,195.10028122201766,75.40192620013582,16.71879810106963,-0.3299999237060547,29.690000534057617,-0.012673082761705756,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-05,10142.150390625,10177.7998046875,10040.75,28.68000030517578,0.01120921756965851,9532.962131710874,9555.047179464047,0.06390335453947671,-0.0023113488963862894,210.61419401484272,191.66153122992,77.14386967019755,17.55059875938762,-1.539999008178711,28.68000030517578,-0.01668778251961711,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-08,10167.4501953125,10328.5,10120.25,29.649999618530273,0.0024914146063167966,9593.3895663396,9579.062984007123,0.05983918666110588,0.0014956141698196923,233.20211018207738,169.18938237594375,92.9868677869908,27.915615997700925,-1.0900001525878906,29.649999618530273,-0.034792400572868254,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,30.209999084472656,-0.011952175882067815,9636.55726389059,9597.399745050963,0.042555978811134265,0.004080013324423648,238.6051699370928,127.81738488136216,85.84850443755226,16.83195857107131,0.08999824523925781,30.209999084472656,-0.013203444478249393,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-10,10116.150390625,10148.75,10036.849609375,29.440000534057617,0.006893910822071789,9682.23279977006,9617.742907622494,0.04481586012528482,0.006705304224388753,245.66334872023253,92.91375434209112,84.74345936215099,17.38554845633584,-0.6000003814697266,29.440000534057617,-0.023230180545534718,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-11,9902.0,10112.0498046875,9885.0498046875,29.65999984741211,-0.021396438367806456,9703.163009315767,9628.890244578475,0.020491976739268836,0.007713533216261448,231.31045650650412,50.01415638078288,73.61344391641582,-1.7884822837200005,-0.030000686645507812,29.65999984741211,0.01915273587406574,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,30.81999969482422,0.007134696525776951,9728.852283726172,9642.380838541085,0.02508498431074524,0.008967852093069828,223.08516805265572,12.470974037812994,77.64157642194384,0.49770675174629275,2.1399993896484375,30.81999969482422,0.02722377536781817,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,32.58000183105469,-0.016092064938005003,9736.933037210585,9649.099244688983,0.00788412098640734,0.009102797089577841,201.39884193935177,-31.803268242725608,71.34694679960104,-21.639920987389758,2.930002212524414,32.58000183105469,0.050694436359246975,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-16,9914.0,10046.150390625,9728.5,32.970001220703125,0.010168511071378764,9753.796557476242,9659.487509603141,0.016424726677425117,0.009763359368635482,190.11411111979214,-48.491058817300654,68.1282932546587,-17.720211182893564,2.7600021362304688,32.970001220703125,0.05618317530764583,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,33.349998474121094,-0.0033189583187083734,9765.9254939666,9668.180171603999,0.011798666365987032,0.010110002154250841,176.48577356321584,-69.17757515701669,62.9491200946181,-21.794339267532884,3.9099979400634766,33.349998474121094,0.04292510459763088,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,31.459999084472656,0.021079446670088396,9796.946912695972,9684.786846859726,0.030081154930738485,0.011581056724300876,180.58909002386645,-50.72136648263768,65.68318600235798,-7.930257914057833,1.7999992370605469,31.459999084472656,0.019545861416606636,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-19,10244.400390625,10272.400390625,10072.650390625,29.969999313354492,0.015022865002949488,9839.561529641593,9706.732476026991,0.04114399404524627,0.01368421906575179,193.93112896000093,-29.154039092654784,63.604719568530044,-14.036856853413795,-0.8500003814697266,29.969999313354492,0.013529304214020987,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,30.459999084472656,0.006499449097502718,9884.479497800727,9730.43709246956,0.043170780778767126,0.01583098517232906,207.50301136127746,6.10416942192569,61.443844328315336,-9.903102471285706,-2.1200027465820312,30.459999084472656,0.00011639724666046014,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-23,10471.0,10484.7001953125,10301.75,29.34000015258789,0.015378829255110686,9940.338593248276,9759.478775117812,0.05338464095299145,0.018531708741615693,228.5191086437717,38.404997523979546,63.3951659737674,-4.733127280891303,-3.6300010681152344,29.34000015258789,-0.016130301845573514,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,29.579999923706055,-0.015951224257763807,9975.096803861536,9780.883521375446,0.03310273647651596,0.019856415022390328,229.16225636274794,52.676482799532096,58.31126919530834,-4.637850899309761,-3.769998550415039,29.579999923706055,0.012105421711579467,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-25,10288.900390625,10361.7998046875,10194.5,29.729999542236328,-0.0015926248529521327,10004.98285974377,9800.805751542097,0.02837761292161778,0.020832685942127505,225.74639597390888,45.15730595004243,54.68865053978887,-10.994535462569118,-1.7299995422363281,29.729999542236328,0.025542069094862452,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-26,10383.0,10409.849609375,10311.25,28.739999771118164,0.00910417112670767,10040.984492149126,9823.636898540448,0.03406194961443165,0.022124962053612807,228.00406512397603,34.0729361639751,56.59678449931447,-7.007935069215577,-1.2299995422363281,28.739999771118164,0.021607397609072487,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,28.90999984741211,-0.006822760798075913,10066.833625337304,9842.80409430847,0.024393644956009597,0.022760742658525235,221.54267963472557,14.039668273448115,58.39096323598407,-3.052881092331269,-1.5499992370605469,28.90999984741211,0.04375799842006045,1,High_Momentum_Bull,High_Momentum_Bull
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,29.1200008392334,-0.0009993724909477652,10089.23990953137,9860.81568313461,0.021097694350844076,0.02316484089520565,213.13392293078505,-15.38518571298664,56.09929695886935,-7.295869014898045,-0.2199993133544922,29.1200008392334,0.04829605615511867,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,28.1200008392334,0.012343324106810436,10121.697994784336,9883.138589862174,0.030464434926042783,0.024138020807162208,214.3238422568338,-14.838414105914126,68.3586559054639,10.047386710155564,-1.4599990844726562,28.1200008392334,0.02643325779600736,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,26.510000228881836,0.011595958752537541,10162.650585310828,9909.356692036697,0.03828229719557674,0.02556108344325536,222.51798294953005,-3.228413024378824,69.4371694689834,14.748518929194532,-3.219999313354492,26.510000228881836,0.024806428836585015,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,25.770000457763672,0.005260117338821228,10205.00287331694,9936.728963304866,0.039426420653940086,0.02699821148415915,230.84134577700206,2.8372806530260277,78.64439301568561,22.04760851637114,-2.969999313354492,25.770000457763672,0.015149891464920628,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-06,10763.650390625,10811.400390625,10695.099609375,25.200000762939453,0.014627632603289031,10258.20739877485,9969.157254572323,0.0492720581873316,0.028994441237242485,247.2002667725792,25.657587137853625,79.47412567625331,21.08316244026924,-3.7099990844726562,25.200000762939453,0.003627933207632994,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,25.100000381469727,0.003339009534036716,10309.773397998673,10001.725612848899,0.04751578659540878,0.03079946371994402,260.07178303096407,46.93786010017902,81.79300796043952,25.693711001570172,-4.020000457763672,25.100000381469727,-0.017806204302403428,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-08,10705.75,10847.849609375,10676.5498046875,26.100000381469727,-0.008732782060989626,10347.485455332133,10029.33441234502,0.03462334363400821,0.031722049530575225,259.7018938612546,45.37805160442076,73.12295461655405,4.764298711090149,-2.020000457763672,26.100000381469727,-0.008177830108820006,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-09,10813.4501953125,10836.849609375,10733.0,24.90999984741211,0.01000976742529668,10391.863049615977,10060.084050892767,0.0405689666697544,0.03297974420937044,265.04399748414653,42.52601453461648,72.17911465704447,2.7419451880610666,-1.6000003814697266,24.90999984741211,-0.006797090537473571,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-10,10768.0498046875,10819.400390625,10713.0,24.940000534057617,-0.00420734959083762,10427.69035962279,10087.847413786678,0.032639964683130795,0.033688351131447636,262.5872783071045,31.745932530102436,68.10809722729402,-10.536295788391584,-0.8299999237060547,24.940000534057617,0.0124117545005058,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,25.25,0.003212722824094239,10463.405582069428,10115.880856199456,0.03242678596197224,0.03435437119220275,260.434184434127,13.233917661547821,64.59560336916888,-14.878522307084424,0.049999237060546875,25.25,0.020318993958125864,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-14,10607.349609375,10755.650390625,10562.900390625,26.639999389648438,-0.018249000734889463,10477.114537050913,10135.154140637713,0.012430433194514423,0.03374002917647623,240.19585406644728,-19.87592896451679,62.952924572189865,-18.84008338824966,1.539999008178711,26.639999389648438,0.052312821869712645,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-15,10618.2001953125,10827.4501953125,10577.75,26.290000915527344,0.001022408086719745,10490.55126640916,10154.097123173979,0.012167990571865683,0.03313481633608917,222.46791144215604,-37.23398241909854,64.18902371723848,-8.93393089931557,0.1900005340576172,26.290000915527344,0.04844506645199487,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,25.360000610351562,0.011400923444823241,10514.303545352335,10177.071753453922,0.02146092216064166,0.03313642667243277,215.75550156338068,-49.288495920765854,65.02247718298116,-7.156637474063302,0.4500007629394531,25.360000610351562,0.044273948328692914,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,24.15999984741211,0.014948306530616993,10551.19846439616,10205.488555095435,0.033219139237980366,0.033874900494412774,220.94087272316574,-41.64640558393876,73.03384596512953,4.925748737835505,-0.7800006866455078,24.15999984741211,0.026826108778724933,1,High_Momentum_Bull,High_Momentum_Bull
2020-07-20,11022.2001953125,11037.900390625,10953.0,24.709999084472656,0.010992680250840313,10596.055772102478,10237.516462554928,0.04021726880033838,0.035022098460984585,232.09817636432672,-28.3360080698003,75.91402278189034,11.318419412721454,-0.5400009155273438,24.709999084472656,0.009943532818575518,0,Steady_Uptrend,Steady_Uptrend
2020-07-21,11162.25,11179.5498046875,11113.25,24.43000030517578,0.012626110991777935,10649.979031902243,10273.780522846891,0.048100655087041755,0.036617339470972565,249.36672430481485,9.17087023836757,76.12196449187759,13.169039919687727,-2.2099990844726562,24.43000030517578,0.012389957641828486,0,Steady_Uptrend,Steady_Uptrend
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,24.889999389648438,-0.002659843741967638,10695.94289642346,10307.45970271074,0.0408245179672333,0.037689518554271384,257.6891540738052,35.22124263164915,72.18014946254895,7.99112574531047,-1.4000015258789062,24.889999389648438,0.006310296109171221,0,Steady_Uptrend,Steady_Uptrend
